DOY_disc,site,site_char,salinity,wtd,wtd_sd,nitrate,fpar,lue,evi,par
152,1,US_EDN,32.51992904,-5.26700625,8.218551345612482,0.94319148925,0,0.006,0.11754336600000001,650.8643551499999
152,2,US_SRR,3.2527083331999997,-5.56991283,0,1.2776434892,0,0.009,0.351908,640.79240214
152,3,US_STJ,8.333333333333334,-0.312449577,0.050194927351999936,0.49809419033333335,0,0.019,0.26617866733333334,363.0697916666667
152,4,US_LA1,7.310416667,-10.8585,NA,0.2,0,0.006567397,0.2309625,147.3816305
152,5,US_PLM,25.65568438,6.495833333,NA,0.062,0,0.010523377,0.21010625,442.8670805
153,1,US_EDN,32.537689455,-4.655315625,6.0042948577748545,0.93827631575,0,0.006,0.117399733,686.085007275
153,2,US_SRR,3.2904166668,-10.46443358,0,1.270051741,0,0.009,0.3525754286,658.51468464
153,3,US_STJ,7.3999999999999995,-0.35739640866666667,0.07106831826128596,0.485232619,0,0.019,0.2716307506666667,527.6614583666667
153,4,US_LA1,7.232083333,-9.0678,NA,0.2,0,0.006567397,0.2347,291.7552101
153,5,US_PLM,25.60190625,8.816666667,NA,0.062,0,0.010523377,0.21405,339.3516906
154,1,US_EDN,32.51821029,-7.141565625,7.286868799253838,0.93841145825,0,0.006,0.11725610025000001,696.064464325
154,2,US_SRR,3.338125,-15.8928182,0,1.2627245244,0,0.009,0.3532428572,633.36903004
154,3,US_STJ,8.083333333333334,-0.42115852966666667,0.17499845456485022,0.47237104766666665,0,0.019,0.276897808,441.89878474333335
154,4,US_LA1,5.909583333,-11.7983,NA,0.2,0,0.006567397,0.2384375,278.9103297
154,5,US_PLM,25.32266211,7.922916667,NA,0.062,0,0.010523377,0.21799375,687.6150603
155,1,US_EDN,32.4707623725,-8.396025,4.428261251361814,0.92640625,0,0.006,0.11711246750000001,729.576818775
155,2,US_SRR,3.3793749998,-21.44530654,0,1.2553973082,0,0.009,0.3539102858,648.66730808
155,3,US_STJ,8.866666666666667,-0.45854523233333333,0.3166271537391937,0.45950947633333333,0,0.019,0.28198739133333334,322.7163194333333
155,4,US_LA1,6.925,-10.7823,NA,0.2,0,0.006567397,0.242175,280.5706435
155,5,US_PLM,25.76664583,7.204166667,NA,0.062,0,0.010523377,0.2219375,568.6955904
156,1,US_EDN,32.40974675,-8.554340625,4.0095235815853565,0.9180208332500001,0,0.006,0.11696883475,730.6755971
156,2,US_SRR,3.4427083334,-26.41102603,0,1.248070092,0,0.009,0.3545777142,601.638257
156,3,US_STJ,9.966666666666667,-0.3603219733333333,0.16323149227344785,0.44664790466666665,0,0.019,0.28707697466666665,344.28819446666665
156,4,US_LA1,9.955416667,-8.8138,NA,0.2,0,0.006567397,0.2459125,234.0621591
